	imp	occ	class1	rel1	class2	rel2	individual_imp
5132	0.0003461047350363	15	http://purl.obolibrary.org/obo/CHEBI_30089	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_27666	rev_hasChemStressResistance_Decreased	2.307364900242e-05
6210	0.0002999015804733	13	http://purl.obolibrary.org/obo/CHEBI_3312	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance_Increased	2.30693523441e-05
2039	0.0006689800061226	29	http://sgd-kg.project-genesis.io#APO_0000027-APO_0000004	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_50145	rev_RO_0002200	2.3068276073193105e-05
2408	0.0005997385952798	26	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_27585	rev_hasChemStressResistance	2.3066869049223076e-05
3473	0.0004606736244011	20	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_17642	rev_hasChemStressResistance	2.3033681220055e-05
13286	0.0001612330965298	7	http://purl.obolibrary.org/obo/GO_0005934	rev_RO_0001025	http://purl.obolibrary.org/obo/CHEBI_48958	rev_hasChemStressResistance	2.303329950425714e-05
7686	0.0002533249521324	11	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	http://purl.obolibrary.org/obo/GO_0000978	rev_RO_0002327	2.3029541102945456e-05
1748	0.0007369325039032	32	http://purl.obolibrary.org/obo/CHEBI_3638	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	2.3029140746975e-05
9902	0.000207237413878	9	http://purl.obolibrary.org/obo/GO_0005654	rev_RO_0001025	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	2.3026379319777777e-05
11402	0.0001841838507827	8	http://purl.obolibrary.org/obo/CHEBI_47781	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000004	rev_RO_0002200	2.30229813478375e-05
3036	0.0005064232692318	22	http://sgd-kg.project-genesis.io#YDL005C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_26873	rev_hasChemStressResistance	2.3019239510536364e-05
8655	0.0002301072751717	10	http://purl.obolibrary.org/obo/CHEBI_16236	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_35696	rev_hasChemStressResistance	2.301072751717e-05
8657	0.0002300882049409	10	http://purl.obolibrary.org/obo/CHEBI_82658	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_16240	rev_hasChemStressResistance_Increased	2.3008820494090002e-05
6928	0.0002760954990403	12	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000034-APO_0000003	rev_RO_0002200	2.300795825335833e-05
5148	0.0003450895687743	15	http://purl.obolibrary.org/obo/CHEBI_64648	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_29699	rev_hasChemStressResistance	2.300597125162e-05
5149	0.0003450749915587	15	http://purl.obolibrary.org/obo/CHEBI_15343	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	2.300499943724667e-05
5656	0.0003220445087133	14	http://purl.obolibrary.org/obo/CHEBI_29034	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_27641	rev_hasChemStressResistance_Increased	2.3003179193807145e-05
15900	0.0001379949222649	6	http://purl.obolibrary.org/obo/GO_0006606	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_114786	rev_hasChemStressResistance	2.299915371081667e-05
11421	0.0001839893639585	8	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_82640	rev_hasChemStressResistance_Increased	2.29986704948125e-05
11425	0.0001838836046181	8	http://purl.obolibrary.org/obo/CHEBI_27666	rev_hasChemStressResistance_Decreased	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000002	rev_RO_0002200	2.29854505772625e-05
8674	0.0002298003933158	10	http://purl.obolibrary.org/obo/CHEBI_26873	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000004	rev_RO_0002200	2.298003933158e-05
1154	0.0009880333773337	43	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000098-APO_0000245-CHEBI_28260	rev_RO_0002200	2.29775204031093e-05
6944	0.0002756454649015	12	http://purl.obolibrary.org/obo/CHEBI_15343	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	2.2970455408458332e-05
3047	0.0005051875851586	22	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_5130	rev_hasChemStressResistance	2.2963072052663637e-05
4070	0.0004132654116731	18	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_78013	rev_hasChemStressResistance	2.2959189537394445e-05
4730	0.0003673433390839	16	http://purl.obolibrary.org/obo/GO_0030437	rev_RO_0002331	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	2.295895869274375e-05
3496	0.0004590716291593	20	http://purl.obolibrary.org/obo/CHEBI_17642	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	2.2953581457965e-05
15937	0.0001377203897694	6	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49664	rev_hasChemStressResistance	2.29533982949e-05
439	0.0017674007835794	77	http://purl.obolibrary.org/obo/CHEBI_16240	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000004	rev_RO_0002200	2.29532569296026e-05
11446	0.000183599011234	8	http://purl.obolibrary.org/obo/CHEBI_63041	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_26873	rev_hasChemStressResistance	2.294987640425e-05
4384	0.000390139560271	17	http://purl.obolibrary.org/obo/CHEBI_35696	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_48958	rev_hasChemStressResistance	2.2949385898294117e-05
15957	0.0001376230957222	6	http://purl.obolibrary.org/obo/CHEBI_34905	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000003	rev_RO_0002200	2.2937182620366665e-05
11471	0.0001833741818766	8	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_37947	rev_hasChemStressResistance_Decreased	2.2921772734575e-05
8704	0.0002291585000857	10	http://purl.obolibrary.org/obo/CHEBI_34698	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000027-APO_0000004	rev_RO_0002200	2.291585000857e-05
11478	0.000183302270585	8	http://purl.obolibrary.org/obo/CHEBI_30089	rev_hasChemNutrientUtilization_Decreased	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000005	rev_RO_0002200	2.2912783823125e-05
6265	0.0002977031116341	13	http://purl.obolibrary.org/obo/CHEBI_78649	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000027-APO_0000004	rev_RO_0002200	2.290023935646923e-05
482	0.001694595616152	74	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_29014	rev_hasChemStressResistance	2.289994075881081e-05
15991	0.0001373916212053	6	http://purl.obolibrary.org/obo/CHEBI_7507	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_60831	rev_hasChemStressResistance_Decreased	2.289860353421667e-05
8716	0.0002289857922821	10	http://purl.obolibrary.org/obo/CHEBI_84043	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_63041	rev_hasChemStressResistance	2.289857922821e-05
4748	0.0003663123873278	16	http://purl.obolibrary.org/obo/CHEBI_47780	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	2.28945242079875e-05
13394	0.0001601539451288	7	http://purl.obolibrary.org/obo/CHEBI_29699	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_15379	rev_hasChemStressResistance	2.28791350184e-05
13395	0.0001601527116808	7	http://purl.obolibrary.org/obo/CHEBI_17833	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000085-APO_0000003	rev_RO_0002200	2.2878958811542857e-05
3060	0.0005032103529295	22	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000083-APO_0000004-CHEBI_16240	rev_RO_0002200	2.2873197860431817e-05
9990	0.0002058450014715	9	http://sgd-kg.project-genesis.io#YDL170W	unspec_regulating	http://sgd-kg.project-genesis.io#APO_0000199-APO_0000002	rev_RO_0002200	2.2871666830166665e-05
6281	0.0002972894493536	13	http://purl.obolibrary.org/obo/CHEBI_48775	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance_Increased	2.2868419181046155e-05
7756	0.0002514176671946	11	http://purl.obolibrary.org/obo/GO_0051321	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	2.2856151563145456e-05
16019	0.0001371104587348	6	http://purl.obolibrary.org/obo/CHEBI_31398	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000144-APO_0000003	rev_RO_0002200	2.2851743122466667e-05
16023	0.000137086842402	6	http://purl.obolibrary.org/obo/CHEBI_62946	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_27732	rev_hasChemStressResistance	2.2847807067000002e-05
16027	0.0001370560206928	6	http://purl.obolibrary.org/obo/CHEBI_15854	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_29036	rev_hasChemStressResistance	2.2842670115466666e-05
3527	0.0004567673113292	20	http://purl.obolibrary.org/obo/CHEBI_23414	rev_hasChemNutrientUtilization_Decreased	http://sgd-kg.project-genesis.io#APO_0000098-APO_0000245-CHEBI_28260	rev_RO_0002200	2.283836556646e-05
3064	0.0005024305355176	22	http://purl.obolibrary.org/obo/CHEBI_156433	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000098-APO_0000245-CHEBI_28260	rev_RO_0002200	2.2837751614436364e-05
16032	0.0001370262880054	6	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_8489	rev_RO_0002200	2.2837714667566664e-05
7764	0.0002511920526389	11	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_48775	rev_RO_0002200	2.2835641148990908e-05
812	0.0012329802595776	54	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000334-APO_0000004	rev_RO_0002200	2.2832967769955554e-05
150	0.003218409737449	141	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_23414	rev_hasChemStressResistance	2.2825600974815603e-05
16064	0.0001368435086495	6	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_4811	rev_RO_0002200	2.2807251441583334e-05
13431	0.0001596259208586	7	http://purl.obolibrary.org/obo/CHEBI_16236	rev_hasChemNutrientUtilization_Decreased	http://sgd-kg.project-genesis.io#APO_0000099-APO_0000245-CHEBI_29016	rev_RO_0002200	2.28037029798e-05
8768	0.0002280081505527	10	http://purl.obolibrary.org/obo/GO_0030433	rev_RO_0002331	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000004	rev_RO_0002200	2.280081505527e-05
10030	0.0002052048509306	9	http://purl.obolibrary.org/obo/GO_0006281	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	2.280053899228889e-05
10035	0.0002050803335707	9	http://purl.obolibrary.org/obo/GO_0005802	rev_RO_0001025	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	2.2786703730077777e-05
16087	0.0001366409521557	6	http://purl.obolibrary.org/obo/CHEBI_16236	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_17634	rev_hasChemStressResistance	2.2773492025950002e-05
2888	0.0005236666307221	23	http://purl.obolibrary.org/obo/CHEBI_34696	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_17634	rev_hasChemStressResistance	2.2768114379221737e-05
10044	0.0002049066712312	9	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000204-APO_0000003-CHEBI_17992	rev_RO_0002200	2.2767407914577778e-05
11584	0.0001821351250246	8	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_15733	rev_hasChemStressResistance	2.2766890628075e-05
8784	0.0002275932435773	10	http://purl.obolibrary.org/obo/CHEBI_26873	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_29699	rev_hasChemStressResistance_Increased	2.275932435773e-05
3078	0.0005006962888927	22	http://purl.obolibrary.org/obo/CHEBI_53001	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_3312	rev_hasChemStressResistance	2.2758922222395456e-05
8789	0.0002274766237966	10	http://purl.obolibrary.org/obo/CHEBI_78688	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance_Increased	2.274766237966e-05
3301	0.0004776944186433	21	http://purl.obolibrary.org/obo/CHEBI_114786	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000334-APO_0000004	rev_RO_0002200	2.274735326872857e-05
6336	0.0002956580146053	13	http://purl.obolibrary.org/obo/CHEBI_81970	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000027-APO_0000004	rev_RO_0002200	2.274292420040769e-05
2199	0.0006366779790614	28	http://purl.obolibrary.org/obo/CHEBI_27641	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000027-APO_0000004	rev_RO_0002200	2.2738499252192855e-05
10057	0.0002046436552546	9	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_40303	rev_hasChemStressResistance	2.2738183917177777e-05
240	0.0025008978870176	110	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000003	rev_RO_0002200	2.2735435336523637e-05
2451	0.0005906874086144	26	http://purl.obolibrary.org/obo/CHEBI_23414	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_27666	rev_hasChemStressResistance_Decreased	2.2718746485169233e-05
5743	0.0003180360474005	14	http://purl.obolibrary.org/obo/CHEBI_29034	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_34905	rev_hasChemStressResistance_Increased	2.271686052860714e-05
4136	0.0004088954471618	18	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000149-APO_0000004	rev_RO_0002200	2.271641373121111e-05
5243	0.0003407192733799	15	http://sgd-kg.project-genesis.io#APO_0000334-APO_0000003	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000225-APO_0000004	rev_RO_0002200	2.2714618225326668e-05
1417	0.0008629896695941	38	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_84043	rev_hasChemStressResistance	2.271025446300263e-05
13501	0.0001589630466685	7	http://purl.obolibrary.org/obo/CHEBI_582124	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_53001	rev_hasChemStressResistance	2.2709006666928574e-05
7809	0.0002497843664601	11	http://purl.obolibrary.org/obo/CHEBI_48775	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_44423	rev_hasChemStressResistance_Increased	2.270766967819091e-05
1363	0.0008851280698461	39	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_34653	rev_hasChemStressResistance	2.2695591534515387e-05
3832	0.000431118408625	19	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000083-APO_0000004-CHEBI_16240	rev_RO_0002200	2.269044255921053e-05
4456	0.0003856891952724	17	http://purl.obolibrary.org/obo/CHEBI_64648	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	2.2687599721905883e-05
13520	0.0001588128727263	7	http://purl.obolibrary.org/obo/CHEBI_35727	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	2.2687553246614287e-05
0	0.0237853705319929	1049	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	2.26743284385061e-05
2903	0.0005214346231413	23	http://purl.obolibrary.org/obo/CHEBI_28216	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	2.2671070571360872e-05
13538	0.0001586143503881	7	http://purl.obolibrary.org/obo/CHEBI_8430	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_17883	rev_hasChemStressResistance	2.2659192912585714e-05
16203	0.0001359213980153	6	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000098-APO_0000245-CHEBI_28260	rev_RO_0002200	2.2653566335883332e-05
5264	0.0003397921559265	15	http://sgd-kg.project-genesis.io#YNL314W	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	2.26528103951e-05
2908	0.0005209660370427	23	http://sgd-kg.project-genesis.io#YEL009C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_77995	rev_hasChemNutrientUtilization_Decreased	2.2650697262726085e-05
8836	0.0002264888402793	10	http://purl.obolibrary.org/obo/CHEBI_17071	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000027-APO_0000004	rev_RO_0002200	2.264888402793e-05
16216	0.0001358804217986	6	http://purl.obolibrary.org/obo/CHEBI_82640	rev_hasChemStressResistance_Increased	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	2.264673696643333e-05
8838	0.0002264424929535	10	http://purl.obolibrary.org/obo/CHEBI_230243	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_60831	rev_hasChemStressResistance	2.264424929535e-05
13554	0.0001585008578125	7	http://purl.obolibrary.org/obo/GO_0006357	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance_Increased	2.26429796875e-05
16220	0.0001358326086102	6	http://purl.obolibrary.org/obo/CHEBI_25255	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_42068	rev_RO_0002200	2.26387681017e-05
11671	0.0001810828196937	8	http://purl.obolibrary.org/obo/CHEBI_38108	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000098-APO_0000245-CHEBI_28260	rev_RO_0002200	2.26353524617125e-05
4823	0.0003621570614453	16	http://purl.obolibrary.org/obo/CHEBI_16842	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_16240	rev_hasChemStressResistance	2.263481634033125e-05
16233	0.0001357312183217	6	http://purl.obolibrary.org/obo/CHEBI_27899	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_29699	rev_hasChemStressResistance_Increased	2.2621869720283336e-05
1184	0.000972725238456	43	http://sgd-kg.project-genesis.io#YDL170W	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance	2.262151717339535e-05
4827	0.0003619008133962	16	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49664	rev_hasChemStressResistance	2.26188008372625e-05
