	imp	occ	class1	rel1	class2	rel2	individual_imp
21304	0.0001061486918566	1	http://purl.obolibrary.org/obo/CHEBI_31555	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_17158	rev_hasChemStressResistance_Increased	0.0001061486918566
21316	0.0001061016134472	1	http://purl.obolibrary.org/obo/GO_0045040	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance	0.0001061016134472
21326	0.0001060615307293	1	http://purl.obolibrary.org/obo/CHEBI_62946	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_29034	rev_hasChemStressResistance	0.0001060615307293
9627	0.0002119846500888	2	http://purl.obolibrary.org/obo/GO_0043069	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	0.0001059923250444
21368	0.0001058798844024	1	http://purl.obolibrary.org/obo/GO_0030001	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_17833	rev_hasChemStressResistance	0.0001058798844024
21373	0.0001058509266047	1	http://purl.obolibrary.org/obo/GO_1905866	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	0.0001058509266047
21384	0.0001058005802123	1	http://purl.obolibrary.org/obo/CHEBI_25213	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_34696	rev_RO_0002200	0.0001058005802123
21392	0.0001057389390359	1	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000199-APO_0000002	rev_RO_0002200	0.0001057389390359
21395	0.0001057273613785	1	http://purl.obolibrary.org/obo/GO_0034504	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_60831	rev_hasChemStressResistance_Decreased	0.0001057273613785
21406	0.0001056549626937	1	http://purl.obolibrary.org/obo/CHEBI_61049	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000085-APO_0000004	rev_RO_0002200	0.0001056549626937
21434	0.000105559918929	1	http://purl.obolibrary.org/obo/GO_0007029	rev_RO_0002331	http://sgd-kg.project-genesis.io#APO_0000027-APO_0000004	rev_RO_0002200	0.000105559918929
9692	0.0002109542937101	2	http://purl.obolibrary.org/obo/GO_0006270	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_42068	rev_hasChemStressResistance_Increased	0.00010547714685505
9694	0.0002109264523653	2	http://purl.obolibrary.org/obo/CHEBI_25675	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000225-APO_0000004	rev_RO_0002200	0.00010546322618265
9695	0.0002109091139097	2	http://purl.obolibrary.org/obo/GO_0008298	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	0.00010545455695485
21472	0.0001053962333971	1	http://purl.obolibrary.org/obo/CHEBI_172376	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_48958	rev_hasChemStressResistance_Increased	0.0001053962333971
9708	0.0002107040463854	2	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000298-APO_0000002	rev_RO_0002200	0.0001053520231927
9727	0.0002103675235144	2	http://purl.obolibrary.org/obo/CHEBI_37947	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_156433	rev_hasChemStressResistance	0.0001051837617572
21523	0.0001051572628559	1	http://purl.obolibrary.org/obo/CHEBI_64648	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000199-APO_0000117	rev_RO_0002200	0.0001051572628559
21524	0.0001051547911016	1	http://purl.obolibrary.org/obo/GO_0043555	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_57248	rev_hasChemStressResistance	0.0001051547911016
21540	0.0001050785594421	1	http://purl.obolibrary.org/obo/CHEBI_83158	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000199-APO_0000002	rev_RO_0002200	0.0001050785594421
21546	0.0001050672989354	1	http://purl.obolibrary.org/obo/CHEBI_17634	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000202-APO_0000003	rev_RO_0002200	0.0001050672989354
21548	0.000105035823246	1	http://purl.obolibrary.org/obo/GO_0051321	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_48775	rev_hasChemStressResistance_Increased	0.000105035823246
9741	0.0002100679908458	2	http://purl.obolibrary.org/obo/GO_0036010	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	0.0001050339954229
21562	0.0001049771061539	1	http://sgd-kg.project-genesis.io#YER064C	pos_regulating	http://sgd-kg.project-genesis.io#APO_0000316-APO_0000003	rev_RO_0002200	0.0001049771061539
21570	0.0001049326927952	1	http://purl.obolibrary.org/obo/GO_0000038	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_17833	rev_hasChemStressResistance	0.0001049326927952
21589	0.0001048518052785	1	http://purl.obolibrary.org/obo/CHEBI_35962	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_15733	rev_hasChemStressResistance_Increased	0.0001048518052785
9755	0.0002096805537042	2	http://purl.obolibrary.org/obo/CHEBI_63609	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_29034	rev_hasChemStressResistance	0.0001048402768521
5827	0.0003144689810664	3	http://purl.obolibrary.org/obo/CHEBI_3312	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_17234	rev_hasChemStressResistance	0.00010482299368879999
21660	0.0001045277635794	1	http://purl.obolibrary.org/obo/GO_0000956	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	0.0001045277635794
21662	0.0001045166895486	1	http://purl.obolibrary.org/obo/CHEBI_30477	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_2904	rev_hasChemStressResistance	0.0001045166895486
21669	0.0001044969257771	1	http://purl.obolibrary.org/obo/GO_0006879	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_17071	rev_hasChemStressResistance	0.0001044969257771
21682	0.0001044530507003	1	http://purl.obolibrary.org/obo/CHEBI_30477	rev_hasChemStressResistance_Increased	http://purl.obolibrary.org/obo/CHEBI_15366	rev_hasChemStressResistance_Increased	0.0001044530507003
21687	0.0001044390276865	1	http://purl.obolibrary.org/obo/CHEBI_3312	rev_hasChemNutrientUtilization_Decreased	http://sgd-kg.project-genesis.io#APO_0000083-APO_0000004-CHEBI_16240	rev_RO_0002200	0.0001044390276865
21696	0.0001043930746555	1	http://purl.obolibrary.org/obo/CHEBI_17234	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_3392	rev_RO_0002200	0.0001043930746555
21697	0.0001043901724201	1	http://purl.obolibrary.org/obo/GO_0000956	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	0.0001043901724201
21698	0.0001043876499669	1	http://purl.obolibrary.org/obo/CHEBI_8711	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_27666	rev_hasChemStressResistance_Decreased	0.0001043876499669
21732	0.0001042495062568	1	http://purl.obolibrary.org/obo/CHEBI_28216	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000085-APO_0000004	rev_RO_0002200	0.0001042495062568
21736	0.0001042408313779	1	http://purl.obolibrary.org/obo/CHEBI_34905	rev_hasChemStressResistance_Increased	http://purl.obolibrary.org/obo/CHEBI_30089	rev_hasChemStressResistance_Increased	0.0001042408313779
21740	0.0001042190712099	1	http://purl.obolibrary.org/obo/CHEBI_33007	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000199-APO_0000117	rev_RO_0002200	0.0001042190712099
21748	0.0001041795361025	1	http://purl.obolibrary.org/obo/CHEBI_17234	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000027-APO_0000004	rev_RO_0002200	0.0001041795361025
9845	0.0002083224180234	2	http://purl.obolibrary.org/obo/GO_0006289	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	0.0001041612090117
5873	0.0003124638100839	3	http://purl.obolibrary.org/obo/CHEBI_17924	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	0.0001041546033613
21754	0.0001041398265579	1	http://purl.obolibrary.org/obo/CHEBI_25213	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000003-CHEBI_27666	rev_RO_0002200	0.0001041398265579
21757	0.0001041296963703	1	http://purl.obolibrary.org/obo/GO_0001100	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_53001	rev_hasChemStressResistance	0.0001041296963703
21761	0.000104116160518	1	http://purl.obolibrary.org/obo/CHEBI_60761	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_60831	rev_hasChemStressResistance	0.000104116160518
9856	0.0002080818286222	2	http://purl.obolibrary.org/obo/CHEBI_15361	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_156433	rev_hasChemStressResistance	0.0001040409143111
5890	0.000311755515072	3	http://purl.obolibrary.org/obo/CHEBI_15343	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_84043	rev_hasChemStressResistance	0.000103918505024
21824	0.0001038554227277	1	http://purl.obolibrary.org/obo/CHEBI_582124	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_15343	rev_hasChemStressResistance	0.0001038554227277
21825	0.0001038445155607	1	http://purl.obolibrary.org/obo/CHEBI_64648	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_28094	rev_hasChemStressResistance	0.0001038445155607
21832	0.0001038106347936	1	http://purl.obolibrary.org/obo/CHEBI_3015	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/GO_0000977	rev_RO_0002327	0.0001038106347936
21855	0.0001037288373789	1	http://purl.obolibrary.org/obo/GO_0061709	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_25540	rev_hasChemStressResistance	0.0001037288373789
9899	0.0002072969919842	2	http://purl.obolibrary.org/obo/CHEBI_77995	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_29034	rev_hasChemStressResistance	0.0001036484959921
21889	0.0001035813245541	1	http://purl.obolibrary.org/obo/CHEBI_23414	rev_hasChemNutrientUtilization_Decreased	http://sgd-kg.project-genesis.io#APO_0000298-APO_0000002	rev_RO_0002200	0.0001035813245541
2944	0.0005177168435325	5	http://purl.obolibrary.org/obo/CHEBI_17634	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_84043	rev_hasChemStressResistance	0.0001035433687065
21899	0.000103540693077	1	http://purl.obolibrary.org/obo/CHEBI_61049	rev_hasChemStressResistance_Increased	http://purl.obolibrary.org/obo/CHEBI_6198	rev_hasChemStressResistance_Increased	0.000103540693077
21904	0.0001035174420805	1	http://purl.obolibrary.org/obo/GO_0018345	rev_RO_0002331	http://sgd-kg.project-genesis.io#APO_0000034-APO_0000003	rev_RO_0002200	0.0001035174420805
21905	0.0001035122600302	1	http://sgd-kg.project-genesis.io#YKL185W	pos_regulating	http://sgd-kg.project-genesis.io#APO_0000225-APO_0000004	rev_RO_0002200	0.0001035122600302
21926	0.0001033918414643	1	http://purl.obolibrary.org/obo/CHEBI_35668	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_42068	rev_hasChemStressResistance_Increased	0.0001033918414643
9945	0.0002066644528502	2	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	http://purl.obolibrary.org/obo/CHEBI_30089	rev_hasChemStressResistance_Increased	0.0001033322264251
21941	0.0001033295331476	1	http://purl.obolibrary.org/obo/CHEBI_57248	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000091-APO_0000003	rev_RO_0002200	0.0001033295331476
21943	0.0001033259448993	1	http://purl.obolibrary.org/obo/CHEBI_52082	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_26873	rev_hasChemStressResistance	0.0001033259448993
21945	0.0001033216435846	1	http://purl.obolibrary.org/obo/GO_0006270	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_57248	rev_hasChemStressResistance	0.0001033216435846
21963	0.0001032294668926	1	http://purl.obolibrary.org/obo/GO_0006457	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_5130	rev_hasChemStressResistance	0.0001032294668926
21964	0.0001032284728149	1	http://purl.obolibrary.org/obo/CHEBI_29035	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000144-APO_0000003	rev_RO_0002200	0.0001032284728149
21968	0.0001032145748894	1	http://purl.obolibrary.org/obo/CHEBI_34905	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000085-APO_0000004	rev_RO_0002200	0.0001032145748894
22000	0.0001030827085006	1	http://purl.obolibrary.org/obo/CHEBI_25540	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_35962	rev_hasChemStressResistance_Decreased	0.0001030827085006
22002	0.0001030718065363	1	http://purl.obolibrary.org/obo/CHEBI_77995	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_49618	rev_hasChemStressResistance	0.0001030718065363
1082	0.0010302730932098	10	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000027-APO_0000004	rev_RO_0002200	0.00010302730932098
22079	0.0001027130668144	1	http://purl.obolibrary.org/obo/CHEBI_48843	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000053-APO_0000002	rev_RO_0002200	0.0001027130668144
22097	0.0001026475093188	1	http://purl.obolibrary.org/obo/GO_0030433	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_17234	rev_hasChemStressResistance	0.0001026475093188
22118	0.000102558915132	1	http://purl.obolibrary.org/obo/CHEBI_50825	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_7553	rev_hasChemStressResistance	0.000102558915132
22138	0.000102456240673	1	http://purl.obolibrary.org/obo/GO_0072423	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	0.000102456240673
22150	0.0001024127873215	1	http://purl.obolibrary.org/obo/CHEBI_18295	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000199-APO_0000002	rev_RO_0002200	0.0001024127873215
4125	0.0004094645788366	4	http://purl.obolibrary.org/obo/CHEBI_77995	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_49664	rev_hasChemStressResistance	0.00010236614470915
4129	0.0004092915005939	4	http://purl.obolibrary.org/obo/CHEBI_37947	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000003	rev_RO_0002200	0.000102322875148475
22180	0.0001023184225495	1	http://purl.obolibrary.org/obo/CHEBI_15738	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000076-APO_0000245	rev_RO_0002200	0.0001023184225495
22182	0.0001023115222262	1	http://purl.obolibrary.org/obo/CHEBI_88298	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_81970	rev_RO_0002200	0.0001023115222262
22193	0.0001022767967301	1	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_17924	rev_hasChemStressResistance_Increased	0.0001022767967301
10063	0.000204524128798	2	http://purl.obolibrary.org/obo/GO_0051016	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance	0.000102262064399
22201	0.0001022348191949	1	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_30763	rev_hasChemStressResistance	0.0001022348191949
22214	0.0001021708707216	1	http://sgd-kg.project-genesis.io#APO_0000085-APO_0000004	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000199-APO_0000002	rev_RO_0002200	0.0001021708707216
22224	0.0001021247879996	1	http://purl.obolibrary.org/obo/GO_0006450	rev_RO_0002331	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	0.0001021247879996
22230	0.0001021093383741	1	http://purl.obolibrary.org/obo/CHEBI_77995	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_15366	rev_hasChemStressResistance	0.0001021093383741
22262	0.0001019931101521	1	http://purl.obolibrary.org/obo/GO_0006826	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_49618	rev_hasChemStressResistance	0.0001019931101521
22267	0.0001019586717718	1	http://purl.obolibrary.org/obo/GO_0008361	rev_RO_0002331	http://sgd-kg.project-genesis.io#APO_0000053-APO_0000002	rev_RO_0002200	0.0001019586717718
22277	0.000101929578035	1	http://purl.obolibrary.org/obo/CHEBI_16261	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/APO_0000097	rev_RO_0002200	0.000101929578035
22280	0.0001019191121133	1	http://purl.obolibrary.org/obo/GO_0006406	rev_RO_0002331	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000003	rev_RO_0002200	0.0001019191121133
22286	0.0001018883003628	1	http://purl.obolibrary.org/obo/CHEBI_17234	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_27899	rev_hasChemStressResistance	0.0001018883003628
22306	0.0001018122706608	1	http://purl.obolibrary.org/obo/CHEBI_62946	rev_hasChemNutrientUtilization_Decreased	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000003	rev_RO_0002200	0.0001018122706608
22321	0.000101750220358	1	http://purl.obolibrary.org/obo/CHEBI_25105	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000199-APO_0000003	rev_RO_0002200	0.000101750220358
22352	0.0001016224291436	1	http://purl.obolibrary.org/obo/GO_0009408	rev_RO_0002331	http://sgd-kg.project-genesis.io#APO_0000053-APO_0000002	rev_RO_0002200	0.0001016224291436
22367	0.0001015439317906	1	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_16411	rev_hasChemStressResistance	0.0001015439317906
22385	0.0001014476969992	1	http://purl.obolibrary.org/obo/CHEBI_28600	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/GO_0000978	rev_RO_0002327	0.0001014476969992
10166	0.000202702171235	2	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_88298	rev_hasChemStressResistance	0.0001013510856175
22415	0.0001013209431049	1	http://purl.obolibrary.org/obo/GO_0031321	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_37947	rev_hasChemStressResistance	0.0001013209431049
1873	0.0007091858208699	7	http://purl.obolibrary.org/obo/CHEBI_37947	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_48958	rev_hasChemStressResistance	0.00010131226012427143
22421	0.0001013108023776	1	http://purl.obolibrary.org/obo/GO_0036010	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_35456	rev_hasChemStressResistance	0.0001013108023776
22426	0.00010130181854	1	http://purl.obolibrary.org/obo/CHEBI_38108	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_34653	rev_hasChemStressResistance_Decreased	0.00010130181854
10178	0.0002024224153472	2	http://sgd-kg.project-genesis.io#YCR039C	neg_regulating	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	0.0001012112076736
22449	0.0001011951200146	1	http://purl.obolibrary.org/obo/CHEBI_28600	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_83158	rev_hasChemStressResistance_Increased	0.0001011951200146
2361	0.0006069750492101	6	http://purl.obolibrary.org/obo/CHEBI_172376	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_35696	rev_hasChemStressResistance	0.00010116250820168334
22476	0.0001010668765102	1	http://purl.obolibrary.org/obo/GO_0019740	rev_RO_0002331	http://sgd-kg.project-genesis.io#APO_0000027-APO_0000004	rev_RO_0002200	0.0001010668765102
22497	0.000100960701644	1	http://purl.obolibrary.org/obo/GO_0045128	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	0.000100960701644
